date,occupied_rooms,average_base_price,season_percentage,offer_percentage,is_holiday
2024-01-01,59,102.5,30,0,0
2024-01-02,60,101.11,0,10,0
2024-01-03,48,99.63,0,0,0
2024-01-04,73,98.46,0,0,0
2024-01-05,67,102.46,30,10,1
2024-01-06,54,96.45,15,10,0
2024-01-07,65,96.67,0,0,0
2024-01-08,71,100.69,0,0,1
2024-01-09,52,98.63,15,0,0
2024-01-10,67,102.99,0,0,0
2024-01-11,65,102.61,0,0,0
2024-01-12,65,98.25,0,0,0
2024-01-13,55,100.53,0,0,1
2024-01-14,55,100.83,0,0,0
2024-01-15,74,103.77,0,10,0
2024-01-16,64,104.63,0,0,0
2024-01-17,84,99.92,30,0,0
2024-01-18,80,98.71,0,0,0
2024-01-19,65,99.33,15,0,0
2024-01-20,69,97.18,0,0,0
2024-01-21,67,99.95,0,0,0
2024-01-22,68,96.23,0,0,0
2024-01-23,78,101.62,0,0,1
2024-01-24,66,103.19,0,0,0
2024-01-25,72,101.54,0,0,0
2024-01-26,65,98.34,0,0,0
2024-01-27,72,95.52,0,10,0
2024-01-28,77,98.48,0,0,0
2024-01-29,74,99.49,0,10,0
2024-01-30,90,102.19,0,0,0
2024-01-31,91,102.95,0,0,0
2024-02-01,81,102.01,0,0,0
2024-02-02,73,104.62,0,0,1
2024-02-03,73,99.08,0,0,0
2024-02-04,75,104.06,0,10,1
2024-02-05,67,97.14,0,0,0
2024-02-06,75,100.86,0,0,0
2024-02-07,90,105.22,0,0,0
2024-02-08,84,98.37,0,0,0
2024-02-09,74,99.1,30,10,0
2024-02-10,93,102.29,0,0,1
2024-02-11,77,99.16,0,0,1
2024-02-12,84,98.53,0,0,0
2024-02-13,76,97.48,0,0,0
2024-02-14,90,100.66,0,0,0
2024-02-15,79,104.44,0,0,0
2024-02-16,83,103.3,15,0,0
2024-02-17,84,100.46,15,0,1
2024-02-18,74,101.93,0,0,0
2024-02-19,94,98.28,0,0,0
2024-02-20,81,101.42,0,0,1
2024-02-21,100,104.43,0,0,0
2024-02-22,100,103.52,0,0,0
2024-02-23,87,102.3,0,0,0
2024-02-24,92,99.4,0,10,0
2024-02-25,97,100.44,0,10,0
2024-02-26,80,98.52,0,0,1
2024-02-27,89,96.61,0,0,0
2024-02-28,89,102.46,0,0,0
2024-02-29,94,98.31,0,0,0
2024-03-01,103,98.25,0,10,0
2024-03-02,93,104.53,15,0,1
2024-03-03,92,98.01,15,10,0
2024-03-04,86,102.9,0,0,0
2024-03-05,81,105.37,0,10,0
2024-03-06,89,98.54,0,0,0
2024-03-07,95,99.93,0,0,0
2024-03-08,86,95.99,15,0,0
2024-03-09,104,104.41,0,0,1
2024-03-10,103,99.91,0,0,1
2024-03-11,104,96.93,30,0,0
2024-03-12,92,99.33,0,0,1
2024-03-13,106,99.51,0,0,0
2024-03-14,109,105.55,15,10,0
2024-03-15,96,100.44,15,10,0
2024-03-16,108,103.99,0,0,1
2024-03-17,105,98.2,0,0,1
2024-03-18,85,103.86,0,0,0
2024-03-19,103,103.63,0,0,1
2024-03-20,97,96.79,30,0,0
2024-03-21,91,105.02,0,0,0
2024-03-22,99,105.51,0,0,0
2024-03-23,112,101.72,0,0,0
2024-03-24,92,101.86,0,0,0
2024-03-25,113,104.74,0,0,1
2024-03-26,91,104.88,30,0,0
2024-03-27,98,103.33,0,0,0
2024-03-28,103,101.99,0,0,0
2024-03-29,107,104.08,0,10,0
2024-03-30,99,102.31,0,0,0
2024-03-31,99,97.56,0,10,0
2024-04-01,99,99.54,30,10,0
2024-04-02,112,99.91,0,0,0
2024-04-03,96,99.45,0,10,0
2024-04-04,112,96.83,15,0,0
2024-04-05,95,102.01,0,10,0
2024-04-06,104,99.08,30,0,0
2024-04-07,96,98.09,0,0,0
2024-04-08,87,103.73,0,0,0
2024-04-09,89,96.47,0,0,0
2024-04-10,86,99.3,15,0,0
2024-04-11,90,99.16,0,0,1
2024-04-12,103,101.79,0,0,0
2024-04-13,99,99.4,0,0,1
2024-04-14,87,104.56,15,0,0
2024-04-15,95,104.93,15,20,0
2024-04-16,87,105.04,15,0,0
2024-04-17,86,104.17,0,10,0
2024-04-18,111,105.33,0,0,0
2024-04-19,103,105.42,0,0,0
2024-04-20,97,99.12,30,0,0
2024-04-21,83,98.21,0,0,0
2024-04-22,103,97.35,0,0,1
2024-04-23,94,99.5,0,0,0
2024-04-24,103,98.82,15,0,0
2024-04-25,96,105.15,0,0,0
2024-04-26,86,99.84,0,20,0
2024-04-27,82,97.3,0,0,0
2024-04-28,90,96.99,15,0,1
2024-04-29,92,102.21,30,0,0
2024-04-30,81,99.46,0,0,0
2024-05-01,88,104.64,0,0,0
2024-05-02,99,99.08,0,10,0
2024-05-03,105,103.96,0,0,0
2024-05-04,80,103.95,0,0,0
2024-05-05,97,102.61,15,0,1
2024-05-06,104,96.36,0,0,0
2024-05-07,95,99.86,15,0,0
2024-05-08,91,97.99,30,10,0
2024-05-09,92,96.7,15,0,0
2024-05-10,90,97.78,0,10,1
2024-05-11,88,99.18,0,0,1
2024-05-12,81,102.22,0,10,1
2024-05-13,102,97.55,0,0,0
2024-05-14,91,101.94,0,0,0
2024-05-15,103,97.5,30,0,0
2024-05-16,98,96.47,15,0,0
2024-05-17,90,100.08,0,0,0
2024-05-18,81,100.12,0,0,1
2024-05-19,87,101.3,0,0,1
2024-05-20,81,101.03,15,0,0
2024-05-21,97,97.11,0,10,0
2024-05-22,94,103.78,0,0,0
2024-05-23,93,104.26,0,0,0
2024-05-24,82,97.65,0,0,0
2024-05-25,89,106.15,0,0,0
2024-05-26,75,96.63,15,0,0
2024-05-27,93,104.75,0,0,0
2024-05-28,79,103.09,0,0,0
2024-05-29,67,97.04,0,0,0
2024-05-30,68,103.63,0,20,0
2024-05-31,71,103.16,0,20,0
2024-06-01,102,100.63,0,0,1
2024-06-02,105,104.54,15,10,0
2024-06-03,84,105.37,0,0,0
2024-06-04,87,100.2,0,0,0
2024-06-05,110,103.08,0,0,0
2024-06-06,84,100.76,0,10,0
2024-06-07,84,98.56,0,0,0
2024-06-08,102,106.29,15,0,0
2024-06-09,104,99.62,15,0,0
2024-06-10,89,101.67,0,0,1
2024-06-11,97,106.43,30,0,1
2024-06-12,93,98.69,0,0,0
2024-06-13,84,98.2,0,0,1
2024-06-14,83,97.25,0,0,1
2024-06-15,102,102.46,0,0,1
2024-06-16,79,98.21,30,0,0
2024-06-17,84,102.53,0,0,0
2024-06-18,101,99.09,0,0,0
2024-06-19,73,104.21,15,10,0
2024-06-20,76,99.37,15,0,0
2024-06-21,77,105.98,0,0,0
2024-06-22,76,99.76,0,10,0
2024-06-23,82,104.62,0,10,0
2024-06-24,76,96.94,0,20,0
2024-06-25,87,104.66,0,0,0
2024-06-26,75,101.13,0,0,0
2024-06-27,89,102.8,0,0,0
2024-06-28,89,105.71,0,0,0
2024-06-29,68,99.96,0,10,0
2024-06-30,86,98.5,0,0,0
2024-07-01,86,103.98,15,0,0
2024-07-02,80,102.05,0,0,0
2024-07-03,86,100.94,0,0,0
2024-07-04,70,98.82,0,0,0
2024-07-05,74,96.87,15,0,0
2024-07-06,81,103.75,0,0,0
2024-07-07,88,102.42,0,0,0
2024-07-08,88,101.13,15,0,0
2024-07-09,61,97.74,0,0,0
2024-07-10,77,99.36,15,10,0
2024-07-11,87,104.63,0,0,0
2024-07-12,60,106.06,0,0,0
2024-07-13,64,101.23,0,0,0
2024-07-14,62,101.95,15,0,0
2024-07-15,83,102.85,30,0,0
2024-07-16,62,99.06,30,0,0
2024-07-17,72,104.95,0,20,0
2024-07-18,67,99.75,0,10,0
2024-07-19,76,98.39,0,0,0
2024-07-20,66,105.23,0,0,0
2024-07-21,74,105.49,15,0,0
2024-07-22,58,98.61,0,0,0
2024-07-23,67,101.53,0,0,0
2024-07-24,72,105.99,30,10,1
2024-07-25,69,98.8,0,0,0
2024-07-26,63,99.5,0,0,0
2024-07-27,57,97.78,15,0,0
2024-07-28,62,101.79,0,0,0
2024-07-29,57,101.41,15,10,0
2024-07-30,74,103.34,0,0,0
2024-07-31,73,98.68,0,0,0
2024-08-01,62,99.37,0,0,0
2024-08-02,58,106.81,0,0,0
2024-08-03,46,101.6,15,0,0
2024-08-04,68,102.75,0,0,0
2024-08-05,63,104.71,15,0,0
2024-08-06,50,99.76,15,0,0
2024-08-07,55,98.57,0,0,0
2024-08-08,61,105.7,0,0,0
2024-08-09,60,98.71,0,0,0
2024-08-10,49,106.77,0,0,1
2024-08-11,43,102.26,0,0,1
2024-08-12,45,97.95,0,10,0
2024-08-13,61,98.38,0,0,0
2024-08-14,55,98.08,0,0,0
2024-08-15,66,105.85,0,10,0
2024-08-16,62,101.56,0,10,0
2024-08-17,37,100.14,0,20,0
2024-08-18,40,97.53,0,0,1
2024-08-19,50,100.22,0,10,0
2024-08-20,57,99.67,0,0,0
2024-08-21,45,97.24,0,0,1
2024-08-22,52,104.05,0,0,0
2024-08-23,59,99.67,15,0,0
2024-08-24,46,104.39,0,10,0
2024-08-25,59,102.35,0,0,0
2024-08-26,54,106.22,0,0,0
2024-08-27,60,105.96,0,0,1
2024-08-28,44,105.02,0,0,0
2024-08-29,31,97.5,0,0,0
2024-08-30,37,97.31,0,0,0
2024-08-31,36,101.9,15,0,0
2024-09-01,23,103.27,0,0,1
2024-09-02,10,102.14,0,10,0
2024-09-03,25,105.49,0,0,0
2024-09-04,20,102.25,30,0,0
2024-09-05,21,106.04,0,10,0
2024-09-06,35,106.21,0,10,0
2024-09-07,32,103.08,30,10,0
2024-09-08,21,105.4,0,0,1
2024-09-09,16,102.0,0,0,0
2024-09-10,26,100.58,0,0,0
2024-09-11,11,106.23,0,0,0
2024-09-12,14,104.2,0,0,0
2024-09-13,34,106.16,15,0,0
2024-09-14,7,106.06,0,0,0
2024-09-15,16,99.87,0,10,0
2024-09-16,18,102.76,30,0,1
2024-09-17,17,100.32,0,0,0
2024-09-18,12,106.95,0,10,0
2024-09-19,19,97.69,0,0,0
2024-09-20,5,104.45,0,0,1
2024-09-21,26,102.74,0,0,0
2024-09-22,22,101.22,0,10,0
2024-09-23,9,105.51,0,0,0
2024-09-24,26,103.1,0,0,0
2024-09-25,13,101.94,15,0,0
2024-09-26,28,100.74,0,0,0
2024-09-27,13,100.9,15,0,1
2024-09-28,12,104.63,0,0,0
2024-09-29,20,103.34,0,10,0
2024-09-30,32,98.81,30,0,0
2024-10-01,29,102.09,15,10,0
2024-10-02,33,105.41,0,0,1
2024-10-03,15,98.85,0,10,0
2024-10-04,12,103.33,0,0,0
2024-10-05,20,101.16,15,0,0
2024-10-06,28,107.15,0,0,0
2024-10-07,25,98.58,0,0,0
2024-10-08,9,106.42,30,10,0
2024-10-09,16,105.39,0,10,0
2024-10-10,26,105.96,0,10,0
2024-10-11,26,103.55,0,0,0
2024-10-12,14,97.74,30,10,0
2024-10-13,16,99.07,15,10,0
2024-10-14,24,102.61,0,10,0
2024-10-15,35,99.12,15,0,0
2024-10-16,18,97.86,30,0,0
2024-10-17,25,97.87,0,0,1
2024-10-18,19,107.5,15,0,0
2024-10-19,17,107.13,30,0,0
2024-10-20,22,103.6,0,0,0
2024-10-21,14,102.89,0,0,0
2024-10-22,20,100.23,0,0,0
2024-10-23,14,107.3,0,0,1
2024-10-24,17,98.27,30,0,0
2024-10-25,24,102.76,0,0,1
2024-10-26,8,101.91,15,10,0
2024-10-27,24,106.08,15,0,1
2024-10-28,11,98.67,0,0,0
2024-10-29,12,101.53,15,0,0
2024-10-30,14,99.22,0,0,0
2024-10-31,19,103.28,15,10,0
2024-11-01,17,100.15,0,10,0
2024-11-02,24,106.71,0,0,0
2024-11-03,24,101.34,0,0,0
2024-11-04,21,100.61,15,0,0
2024-11-05,12,106.62,15,0,0
2024-11-06,12,99.38,0,0,0
2024-11-07,12,101.06,0,0,0
2024-11-08,21,98.63,0,0,0
2024-11-09,27,102.28,30,0,0
2024-11-10,40,106.64,0,0,0
2024-11-11,40,107.16,15,10,0
2024-11-12,37,107.18,0,0,0
2024-11-13,30,101.37,0,0,0
2024-11-14,21,101.84,0,0,0
2024-11-15,29,101.38,0,0,0
2024-11-16,18,102.86,0,10,1
2024-11-17,34,100.05,15,0,0
2024-11-18,22,107.29,15,0,1
2024-11-19,31,98.2,0,0,0
2024-11-20,27,98.58,0,0,0
2024-11-21,36,100.73,0,0,0
2024-11-22,37,100.42,0,0,0
2024-11-23,40,104.1,0,0,0
2024-11-24,45,106.12,0,10,0
2024-11-25,34,107.4,0,0,1
2024-11-26,38,103.78,15,0,0
2024-11-27,31,99.8,0,0,0
2024-11-28,47,101.18,30,0,0
2024-11-29,24,107.01,30,0,0
2024-11-30,37,106.44,0,20,0
2024-12-01,63,107.58,0,0,0
2024-12-02,68,107.63,30,0,0
2024-12-03,51,106.01,15,0,1
2024-12-04,75,98.48,15,0,0
2024-12-05,73,99.89,30,10,0
2024-12-06,54,104.19,30,0,0
2024-12-07,64,101.25,0,0,0
2024-12-08,58,102.23,30,0,1
2024-12-09,51,107.62,0,0,1
2024-12-10,76,104.81,0,0,0
2024-12-11,75,105.38,15,0,0
2024-12-12,65,104.02,0,0,0
2024-12-13,55,101.54,0,0,0
2024-12-14,78,105.59,0,0,0
2024-12-15,60,106.0,0,0,0
2024-12-16,54,98.56,0,0,1
2024-12-17,78,107.35,0,20,0
2024-12-18,72,107.54,0,0,0
2024-12-19,58,105.43,0,0,0
2024-12-20,75,101.48,0,0,0
2024-12-21,59,99.9,0,0,0
2024-12-22,63,103.89,0,0,1
2024-12-23,80,107.03,0,0,1
2024-12-24,82,105.24,0,0,0
2024-12-25,63,103.5,0,0,0
2024-12-26,69,108.24,15,10,0
2024-12-27,66,99.49,15,20,0
2024-12-28,91,100.17,0,0,1
2024-12-29,83,100.62,0,0,0
2024-12-30,67,104.5,15,0,0
2024-12-31,71,104.34,30,0,0
2025-01-01,50,106.68,15,0,0
2025-01-02,75,105.53,0,0,1
2025-01-03,55,99.92,0,0,0
2025-01-04,76,99.19,0,0,1
2025-01-05,72,101.71,0,10,1
2025-01-06,53,103.22,0,0,0
2025-01-07,75,103.96,0,0,0
2025-01-08,70,107.86,0,0,0
2025-01-09,72,107.01,0,0,0
2025-01-10,78,104.13,15,0,0
2025-01-11,63,101.3,0,0,1
2025-01-12,56,101.86,15,20,0
2025-01-13,75,100.43,0,0,0
2025-01-14,81,101.01,0,0,0
2025-01-15,76,105.11,0,0,0
2025-01-16,65,106.21,0,0,0
2025-01-17,77,99.23,0,10,0
2025-01-18,66,104.14,0,0,0
2025-01-19,58,99.52,0,0,0
2025-01-20,62,105.66,0,0,1
2025-01-21,64,106.63,15,0,0
2025-01-22,67,106.69,0,0,0
2025-01-23,88,100.03,15,0,0
2025-01-24,75,101.09,0,20,0
2025-01-25,81,99.16,15,0,0
2025-01-26,66,103.02,15,0,0
2025-01-27,73,104.78,0,0,0
2025-01-28,67,101.35,0,0,0
2025-01-29,86,102.19,15,0,0
2025-01-30,81,99.18,0,0,0
2025-01-31,82,104.79,30,0,0
2025-02-01,83,102.64,0,20,0
2025-02-02,69,98.75,0,0,0
2025-02-03,67,102.16,0,0,0
2025-02-04,72,105.6,0,0,0
2025-02-05,73,107.32,0,0,0
2025-02-06,81,107.17,0,0,0
2025-02-07,98,103.16,0,0,0
2025-02-08,89,102.35,0,0,0
2025-02-09,72,100.61,15,20,0
2025-02-10,94,100.11,0,0,0
2025-02-11,76,105.97,0,0,0
2025-02-12,85,99.0,15,10,1
2025-02-13,88,107.75,15,0,0
2025-02-14,72,108.52,0,10,0
2025-02-15,98,103.06,0,0,0
2025-02-16,95,105.78,0,10,0
2025-02-17,81,98.84,15,10,1
2025-02-18,86,102.94,0,0,0
2025-02-19,76,105.67,0,0,0
2025-02-20,87,104.96,0,0,0
2025-02-21,89,104.32,0,10,0
2025-02-22,98,102.5,0,10,1
2025-02-23,83,108.37,0,0,0
2025-02-24,99,104.8,0,10,0
2025-02-25,87,102.33,0,0,0
2025-02-26,99,103.01,0,0,0
2025-02-27,95,100.74,0,10,0
2025-02-28,86,104.83,0,10,1
2025-03-01,86,104.62,0,0,1
2025-03-02,96,107.03,15,0,0
2025-03-03,108,104.42,30,0,0
2025-03-04,81,102.65,0,10,0
2025-03-05,108,101.73,15,0,0
2025-03-06,91,107.3,30,0,0
2025-03-07,100,107.33,15,0,0
2025-03-08,101,101.68,0,0,0
2025-03-09,104,108.58,0,0,0
2025-03-10,96,108.89,30,0,0
2025-03-11,110,103.69,0,0,1
2025-03-12,86,107.13,0,0,0
2025-03-13,91,102.87,15,0,0
2025-03-14,100,104.05,0,0,0
2025-03-15,97,102.75,15,0,0
2025-03-16,112,107.43,0,0,0
2025-03-17,106,100.22,15,0,0
2025-03-18,111,103.93,0,20,0
2025-03-19,92,104.51,0,0,0
2025-03-20,107,99.32,0,0,0
2025-03-21,86,105.27,15,0,0
2025-03-22,100,100.26,15,0,0
2025-03-23,91,108.15,30,0,1
2025-03-24,95,101.14,0,0,1
2025-03-25,102,106.5,15,0,0
2025-03-26,106,108.76,0,0,1
2025-03-27,101,102.04,15,0,1
2025-03-28,90,103.06,0,10,0
2025-03-29,90,106.61,30,0,1
2025-03-30,96,108.77,30,10,0
2025-03-31,107,106.02,0,0,0
2025-04-01,91,102.77,0,10,1
2025-04-02,88,100.49,15,0,0
2025-04-03,93,101.57,0,0,0
2025-04-04,109,108.34,30,0,0
2025-04-05,112,99.47,30,0,0
2025-04-06,94,103.01,0,0,0
2025-04-07,100,108.51,0,0,1
2025-04-08,109,108.78,0,20,0
2025-04-09,90,99.98,0,10,0
2025-04-10,89,100.93,0,10,0
2025-04-11,91,99.42,30,0,0
2025-04-12,92,101.64,15,0,0
2025-04-13,109,101.29,0,0,1
2025-04-14,112,103.39,15,0,0
2025-04-15,100,109.08,30,0,0
2025-04-16,101,107.3,15,0,0
2025-04-17,87,101.38,30,10,1
2025-04-18,98,101.14,15,0,0
2025-04-19,99,102.29,0,0,1
2025-04-20,100,104.94,0,0,0
2025-04-21,110,109.23,0,0,0
2025-04-22,108,108.74,0,0,1
2025-04-23,89,108.73,0,0,0
2025-04-24,83,108.92,15,0,0
2025-04-25,98,100.76,15,0,0
2025-04-26,90,99.61,0,10,1
2025-04-27,86,101.69,0,0,0
2025-04-28,89,107.25,0,0,0
2025-04-29,89,109.24,0,0,0
2025-04-30,80,100.61,0,10,0
2025-05-01,92,107.59,0,10,0
2025-05-02,98,103.39,30,0,0
2025-05-03,87,99.58,0,0,0
2025-05-04,92,103.19,0,0,1
2025-05-05,107,104.77,15,0,0
2025-05-06,87,108.54,0,0,0
2025-05-07,101,101.69,0,0,0
2025-05-08,79,106.5,0,10,0
2025-05-09,79,101.65,0,0,0
2025-05-10,79,107.86,0,0,0
2025-05-11,76,107.48,0,0,0
2025-05-12,90,106.33,0,0,0
2025-05-13,91,104.39,30,0,0
2025-05-14,95,105.36,0,0,0
2025-05-15,74,104.06,15,20,0
2025-05-16,98,104.88,0,0,0
2025-05-17,98,108.36,15,10,1
2025-05-18,90,102.08,0,0,0
2025-05-19,101,105.86,0,0,0
2025-05-20,75,107.28,0,0,0
2025-05-21,83,100.11,0,0,0
2025-05-22,90,104.01,0,20,0
2025-05-23,83,104.78,30,0,0
2025-05-24,85,100.1,15,0,1
2025-05-25,91,109.64,0,0,0
2025-05-26,77,104.8,15,0,0
2025-05-27,69,100.19,0,10,0
2025-05-28,86,101.62,0,0,0
2025-05-29,71,104.76,0,10,0
2025-05-30,79,108.32,0,10,0
2025-05-31,81,102.29,15,0,1
2025-06-01,106,107.26,0,0,0
2025-06-02,102,103.92,15,0,0
2025-06-03,93,103.68,0,10,0
2025-06-04,101,104.07,0,0,0
2025-06-05,100,106.63,0,0,0
2025-06-06,99,106.46,15,0,0
2025-06-07,98,108.98,0,0,0
2025-06-08,81,106.31,0,0,0
2025-06-09,108,101.26,15,0,0
2025-06-10,86,105.59,0,0,0
2025-06-11,108,108.51,0,0,1
2025-06-12,97,101.89,0,0,0
2025-06-13,92,102.53,15,0,0
2025-06-14,81,106.67,0,0,1
2025-06-15,90,101.59,15,0,0
2025-06-16,99,105.34,15,10,0
2025-06-17,84,106.46,15,0,0
2025-06-18,82,100.67,15,0,0
2025-06-19,93,100.84,30,0,0
2025-06-20,92,102.89,0,0,0
2025-06-21,101,103.11,15,0,1
2025-06-22,72,104.19,0,10,0
2025-06-23,77,106.02,30,0,0
2025-06-24,88,103.94,15,0,0
2025-06-25,79,100.03,15,0,0
2025-06-26,70,103.24,0,10,0
2025-06-27,88,109.59,0,0,0
2025-06-28,91,104.22,15,0,1
2025-06-29,83,108.84,0,0,0
2025-06-30,71,105.61,15,0,0
2025-07-01,89,104.99,0,0,0
