date,occupied_rooms,average_base_price,season_percentage,offer_percentage,is_holiday
2025-07-02,90,102.08,0,0,0
2025-07-03,76,103.2,30,0,0
2025-07-04,86,107.13,0,0,0
2025-07-05,91,102.39,15,10,0
2025-07-06,66,107.7,0,0,0
2025-07-07,77,104.74,30,10,0
2025-07-08,60,109.31,0,0,0
2025-07-09,63,101.68,0,0,0
2025-07-10,71,100.86,0,0,0
2025-07-11,75,102.51,15,10,0
2025-07-12,69,106.31,15,0,0
2025-07-13,70,100.17,15,0,0
2025-07-14,81,102.12,15,0,0
2025-07-15,59,109.03,0,0,0
2025-07-16,69,101.28,0,0,0
2025-07-17,58,102.75,0,10,0
2025-07-18,69,106.46,0,0,0
2025-07-19,73,108.53,0,0,0
2025-07-20,69,100.23,0,0,0
2025-07-21,79,103.77,0,0,0
2025-07-22,72,107.51,0,0,0
2025-07-23,65,106.98,0,0,0
2025-07-24,51,109.39,0,10,0
2025-07-25,51,108.24,0,0,0
2025-07-26,58,108.93,0,0,0
2025-07-27,59,103.54,0,0,0
2025-07-28,69,106.64,0,0,0
2025-07-29,56,101.35,30,10,0
2025-07-30,67,102.49,0,0,0
2025-07-31,53,107.47,0,0,0
2025-08-01,70,106.06,15,0,0
2025-08-02,59,109.83,0,0,1
2025-08-03,71,104.82,0,0,0
2025-08-04,47,101.21,0,0,0
2025-08-05,50,107.98,0,10,0
2025-08-06,45,104.41,0,0,0
2025-08-07,43,110.06,15,10,0
2025-08-08,67,103.1,0,0,0
2025-08-09,65,106.8,0,0,0
2025-08-10,62,101.81,0,0,0
2025-08-11,44,103.8,0,10,0
2025-08-12,43,103.07,0,0,0
2025-08-13,39,107.42,0,0,0
2025-08-14,66,103.38,0,10,0
2025-08-15,64,108.2,0,0,0
2025-08-16,54,109.49,0,10,0
2025-08-17,55,108.92,0,0,1
2025-08-18,58,110.05,0,0,0
2025-08-19,38,101.67,30,0,0
2025-08-20,44,101.79,0,0,0
2025-08-21,61,105.5,0,0,0
2025-08-22,58,106.23,15,0,0
2025-08-23,56,103.24,15,0,0
2025-08-24,33,108.17,15,10,1
2025-08-25,34,104.6,0,0,0
2025-08-26,37,107.11,0,10,1
2025-08-27,51,107.65,0,0,0
2025-08-28,56,108.16,0,10,0
2025-08-29,32,107.65,30,0,0
2025-08-30,51,108.51,0,20,0
2025-08-31,41,105.18,0,0,0
2025-09-01,38,106.05,0,0,0
2025-09-02,11,102.55,15,20,0
2025-09-03,29,109.32,15,0,0
2025-09-04,9,104.79,0,0,0
2025-09-05,21,104.1,15,0,0
2025-09-06,32,109.59,15,10,0
2025-09-07,29,102.85,15,0,0
2025-09-08,13,108.84,0,10,0
2025-09-09,34,106.46,0,20,0
2025-09-10,32,103.39,30,0,0
2025-09-11,35,102.38,0,0,0
2025-09-12,8,103.1,0,0,0
2025-09-13,32,103.06,0,0,1
2025-09-14,28,102.61,0,0,1
2025-09-15,34,110.18,0,0,0
2025-09-16,18,109.08,30,0,0
2025-09-17,33,102.03,0,10,0
2025-09-18,17,110.19,0,0,0
2025-09-19,21,106.39,0,0,0
2025-09-20,8,109.58,0,0,1
2025-09-21,19,100.84,0,0,1
2025-09-22,11,102.69,0,0,0
2025-09-23,21,105.52,0,0,0
2025-09-24,24,109.85,0,10,0
2025-09-25,34,107.18,0,0,0
2025-09-26,6,103.36,0,0,0
2025-09-27,5,107.77,0,0,1
2025-09-28,15,106.6,0,10,0
2025-09-29,22,100.83,0,0,0
2025-09-30,30,104.61,0,0,0
2025-10-01,31,108.49,15,0,0
2025-10-02,15,102.12,30,0,1
2025-10-03,13,109.79,0,0,0
2025-10-04,31,101.19,0,10,0
2025-10-05,29,102.02,0,0,0
2025-10-06,18,105.11,15,0,1
2025-10-07,33,102.23,0,0,0
2025-10-08,13,101.08,15,10,0
2025-10-09,19,110.86,0,0,0
2025-10-10,29,103.87,0,10,0
2025-10-11,28,110.03,0,0,0
2025-10-12,14,103.27,0,0,0
2025-10-13,29,105.36,0,0,0
2025-10-14,21,106.34,15,0,0
2025-10-15,24,101.87,15,0,0
2025-10-16,8,102.91,0,0,0
2025-10-17,8,103.26,0,0,0
2025-10-18,12,105.62,0,0,0
2025-10-19,34,110.07,0,0,0
2025-10-20,16,109.28,15,0,0
2025-10-21,12,108.67,0,10,0
2025-10-22,36,102.92,0,0,0
2025-10-23,33,103.72,0,0,0
2025-10-24,31,108.94,0,10,0
2025-10-25,22,107.8,15,20,0
2025-10-26,33,104.27,0,0,0
2025-10-27,33,105.84,0,0,0
2025-10-28,11,110.73,0,0,0
2025-10-29,10,103.33,0,0,0
2025-10-30,14,102.57,15,0,0
2025-10-31,38,101.95,30,0,0
2025-11-01,31,103.86,0,0,0
2025-11-02,19,105.17,0,0,1
2025-11-03,36,104.3,15,20,0
2025-11-04,17,102.67,0,0,0
2025-11-05,35,108.21,0,10,0
2025-11-06,28,102.63,15,0,0
2025-11-07,19,109.42,0,0,0
2025-11-08,38,101.34,0,0,0
2025-11-09,41,110.68,0,0,0
2025-11-10,33,107.5,0,0,0
2025-11-11,40,104.05,0,0,0
2025-11-12,37,106.01,15,0,0
2025-11-13,25,105.87,0,0,0
2025-11-14,21,106.21,0,0,0
2025-11-15,37,105.51,0,10,0
2025-11-16,21,102.12,0,0,0
2025-11-17,40,107.37,0,0,1
2025-11-18,33,106.01,0,0,0
2025-11-19,38,108.95,15,0,0
2025-11-20,27,109.19,0,0,0
2025-11-21,29,107.75,0,0,0
2025-11-22,38,104.32,0,0,0
2025-11-23,23,104.58,0,0,0
2025-11-24,40,107.26,0,0,0
2025-11-25,22,109.89,0,0,1
2025-11-26,43,110.73,0,20,0
2025-11-27,36,108.06,0,10,0
2025-11-28,32,109.67,0,10,0
2025-11-29,45,108.19,0,0,0
2025-11-30,29,102.76,0,0,1
2025-12-01,68,105.93,0,10,0
2025-12-02,49,107.64,30,0,0
2025-12-03,56,103.64,0,0,0
2025-12-04,69,109.97,0,0,0
2025-12-05,53,107.27,0,0,0
2025-12-06,48,104.61,15,10,0
2025-12-07,69,108.72,0,10,1
2025-12-08,57,104.77,0,0,1
2025-12-09,59,107.47,15,0,0
2025-12-10,68,103.31,0,0,0
2025-12-11,73,103.04,15,0,0
2025-12-12,54,106.41,15,0,0
2025-12-13,61,110.72,0,10,1
2025-12-14,73,105.02,15,0,0
2025-12-15,79,109.91,0,0,0
2025-12-16,79,106.53,15,10,0
2025-12-17,69,106.99,15,0,0
2025-12-18,78,109.42,0,0,1
2025-12-19,65,109.39,0,20,0
2025-12-20,57,104.16,0,0,0
2025-12-21,61,103.04,0,0,0
2025-12-22,59,104.86,0,10,0
2025-12-23,72,104.9,30,0,0
2025-12-24,87,107.11,0,0,0
2025-12-25,74,106.24,0,20,0
2025-12-26,70,106.86,0,0,1
2025-12-27,68,104.31,0,0,0
2025-12-28,75,104.35,15,10,1
2025-12-29,77,103.37,0,0,0
2025-12-30,91,103.33,30,0,0
2025-12-31,91,109.63,15,0,0
2026-01-01,67,107.56,0,20,0
2026-01-02,46,106.35,0,0,0
2026-01-03,50,105.85,15,0,1
2026-01-04,66,106.09,30,20,0
2026-01-05,61,108.32,15,10,0
2026-01-06,53,101.98,0,0,0
2026-01-07,66,111.5,0,0,0
2026-01-08,66,104.33,0,0,0
2026-01-09,57,107.9,15,10,0
2026-01-10,71,106.9,0,10,0
2026-01-11,56,110.42,0,0,0
2026-01-12,70,104.81,0,0,0
2026-01-13,80,105.04,0,0,0
2026-01-14,58,102.77,0,10,0
2026-01-15,71,106.75,0,0,0
2026-01-16,83,109.58,30,0,0
2026-01-17,64,103.84,15,0,0
2026-01-18,56,104.08,0,0,0
2026-01-19,81,107.46,0,10,0
2026-01-20,70,104.07,0,0,0
2026-01-21,72,111.13,0,10,0
2026-01-22,74,103.69,0,10,0
2026-01-23,66,108.61,0,0,0
2026-01-24,81,105.47,0,0,0
2026-01-25,70,111.49,0,0,0
2026-01-26,69,105.73,0,0,0
2026-01-27,62,104.18,0,0,0
2026-01-28,75,104.37,0,0,0
2026-01-29,90,102.35,15,0,0
2026-01-30,75,111.41,0,0,0
2026-01-31,68,109.81,15,0,1
2026-02-01,84,103.48,15,0,0
2026-02-02,84,105.15,30,0,0
2026-02-03,73,109.74,30,0,0
2026-02-04,83,106.2,30,0,1
2026-02-05,71,103.4,0,0,1
2026-02-06,91,110.13,0,0,0
2026-02-07,80,102.72,0,10,1
2026-02-08,90,105.33,0,0,0
2026-02-09,81,111.27,0,0,0
2026-02-10,96,108.07,0,0,0
2026-02-11,99,108.77,0,0,0
2026-02-12,92,106.48,0,0,0
2026-02-13,90,110.53,0,0,0
2026-02-14,78,105.22,0,0,0
2026-02-15,99,109.53,0,0,0
2026-02-16,93,105.76,0,0,0
2026-02-17,88,102.98,0,0,0
2026-02-18,82,106.7,0,0,0
2026-02-19,93,102.23,0,10,0
2026-02-20,97,103.06,0,0,0
2026-02-21,76,107.73,15,0,0
2026-02-22,87,111.32,0,10,0
2026-02-23,83,102.42,0,10,0
2026-02-24,90,104.64,0,0,0
2026-02-25,98,108.16,0,0,0
2026-02-26,82,103.67,15,0,0
2026-02-27,88,112.09,0,0,0
2026-02-28,93,102.33,0,20,1
2026-03-01,106,108.06,30,0,0
2026-03-02,93,108.8,30,0,0
2026-03-03,91,107.63,0,0,0
2026-03-04,90,109.42,30,0,0
2026-03-05,87,103.77,30,0,0
2026-03-06,99,104.42,0,0,0
2026-03-07,109,111.59,0,0,0
2026-03-08,83,109.97,0,10,0
2026-03-09,82,108.59,0,0,1
2026-03-10,103,111.1,0,10,0
2026-03-11,92,108.13,0,0,0
2026-03-12,110,108.7,30,0,0
2026-03-13,83,111.59,0,0,0
2026-03-14,87,111.29,0,0,1
2026-03-15,100,103.07,0,0,1
2026-03-16,88,103.74,0,0,0
2026-03-17,108,108.49,0,0,0
2026-03-18,104,104.81,0,0,1
2026-03-19,99,106.39,15,0,0
2026-03-20,103,110.02,0,10,0
2026-03-21,90,104.47,15,0,0
2026-03-22,110,104.1,15,20,0
2026-03-23,107,111.96,0,0,0
2026-03-24,87,107.5,0,0,0
2026-03-25,100,109.82,0,10,0
2026-03-26,110,106.88,15,0,0
2026-03-27,95,107.4,0,0,0
2026-03-28,101,105.76,15,0,1
2026-03-29,87,102.76,0,0,0
2026-03-30,94,103.95,0,0,0
2026-03-31,113,108.09,0,0,0
2026-04-01,85,105.07,0,0,0
2026-04-02,85,108.73,30,0,0
2026-04-03,86,105.62,30,0,0
2026-04-04,102,107.32,0,0,0
2026-04-05,98,105.89,0,0,1
2026-04-06,104,104.73,15,0,0
2026-04-07,84,106.69,15,0,0
2026-04-08,108,107.22,0,10,0
2026-04-09,103,108.83,0,0,1
2026-04-10,109,105.16,0,0,0
2026-04-11,93,104.31,30,0,0
2026-04-12,107,104.72,0,0,1
2026-04-13,93,112.56,15,10,0
2026-04-14,106,104.18,15,20,0
2026-04-15,84,112.48,0,0,0
2026-04-16,88,104.32,0,0,0
2026-04-17,95,107.14,15,0,0
2026-04-18,105,111.08,0,10,0
2026-04-19,112,109.98,15,0,0
2026-04-20,101,110.23,15,0,1
2026-04-21,94,104.67,0,10,0
2026-04-22,82,110.72,0,10,0
2026-04-23,99,111.0,0,0,0
2026-04-24,89,110.88,0,0,0
2026-04-25,103,110.01,15,0,0
2026-04-26,95,102.96,0,0,0
2026-04-27,89,106.75,0,10,1
2026-04-28,81,109.57,0,0,0
2026-04-29,92,111.14,0,10,0
2026-04-30,89,107.66,30,0,0
2026-05-01,94,112.61,0,10,0
2026-05-02,107,102.86,0,0,0
2026-05-03,91,102.97,15,0,0
2026-05-04,105,105.39,0,0,1
2026-05-05,92,112.31,0,20,0
2026-05-06,83,110.24,30,0,0
2026-05-07,80,103.17,0,10,0
2026-05-08,87,112.28,15,0,0
2026-05-09,105,103.8,0,0,0
2026-05-10,101,109.31,0,10,0
2026-05-11,100,105.69,0,0,0
2026-05-12,95,109.74,0,10,0
2026-05-13,89,106.53,0,0,0
2026-05-14,94,107.4,0,0,0
2026-05-15,95,112.79,0,0,0
2026-05-16,75,104.91,0,0,0
2026-05-17,96,106.78,30,0,0
2026-05-18,81,110.56,0,0,0
2026-05-19,89,112.07,0,20,0
2026-05-20,82,105.27,15,0,0
2026-05-21,86,105.98,0,0,0
2026-05-22,86,104.87,0,10,0
2026-05-23,85,109.38,30,10,0
2026-05-24,97,103.25,15,0,1
2026-05-25,90,110.6,0,0,0
2026-05-26,73,111.29,0,0,0
2026-05-27,81,103.23,15,20,0
2026-05-28,93,103.67,0,0,0
2026-05-29,79,106.75,0,10,0
2026-05-30,76,111.18,0,0,1
2026-05-31,81,103.45,0,10,1
2026-06-01,99,106.99,0,10,0
2026-06-02,110,111.49,0,0,0
2026-06-03,87,109.32,0,0,0
2026-06-04,85,106.02,30,0,0
2026-06-05,98,108.56,30,0,0
2026-06-06,93,103.69,0,10,1
2026-06-07,94,112.0,0,0,0
2026-06-08,81,106.15,0,0,0
2026-06-09,92,104.11,15,0,0
2026-06-10,97,105.32,0,0,0
2026-06-11,85,107.0,15,0,0
2026-06-12,90,112.32,15,10,1
2026-06-13,88,105.34,0,0,0
2026-06-14,102,105.38,0,0,0
2026-06-15,94,112.78,0,0,0
2026-06-16,90,110.76,0,0,0
2026-06-17,102,112.92,0,20,0
2026-06-18,102,112.57,0,0,0
2026-06-19,77,106.71,15,20,1
2026-06-20,82,107.5,0,0,1
2026-06-21,79,110.0,0,0,0
2026-06-22,81,104.19,15,0,0
2026-06-23,82,104.84,0,0,1
2026-06-24,90,108.04,0,20,1
2026-06-25,92,112.55,0,0,1
2026-06-26,72,107.97,0,0,0
2026-06-27,97,105.93,0,0,0
2026-06-28,82,109.17,0,0,1
2026-06-29,79,104.36,0,0,0
2026-06-30,85,103.52,0,0,0
2026-07-01,80,105.03,0,0,0
2026-07-02,81,106.72,0,20,0
2026-07-03,87,109.56,15,0,1
2026-07-04,65,112.16,0,0,1
2026-07-05,91,106.61,0,10,0
2026-07-06,85,108.29,15,0,0
2026-07-07,82,113.22,30,20,0
2026-07-08,68,111.05,0,0,0
2026-07-09,70,112.29,0,0,0
2026-07-10,83,103.58,0,0,0
2026-07-11,59,112.86,30,0,0
2026-07-12,72,107.01,0,0,0
2026-07-13,60,111.31,15,0,0
2026-07-14,57,106.54,15,0,0
2026-07-15,67,107.69,0,0,0
2026-07-16,58,108.87,15,0,0
2026-07-17,55,109.68,0,0,0
2026-07-18,59,112.67,0,0,0
2026-07-19,54,105.49,0,0,1
2026-07-20,71,108.33,15,0,0
2026-07-21,53,108.4,0,0,0
2026-07-22,72,109.46,30,0,0
2026-07-23,70,105.89,15,10,0
2026-07-24,75,108.0,0,10,1
2026-07-25,55,107.0,0,0,0
2026-07-26,50,109.28,0,0,0
2026-07-27,71,108.14,0,0,1
2026-07-28,74,106.62,0,10,0
2026-07-29,53,108.03,0,0,0
2026-07-30,53,112.84,0,0,0
2026-07-31,48,105.4,0,0,0
2026-08-01,63,105.42,15,0,0
2026-08-02,73,105.48,0,0,0
2026-08-03,57,108.44,15,0,1
2026-08-04,64,110.05,0,10,0
2026-08-05,70,105.91,0,10,0
2026-08-06,51,112.71,0,0,0
2026-08-07,41,111.36,0,0,0
2026-08-08,54,111.82,30,20,1
2026-08-09,66,111.32,0,0,1
2026-08-10,66,110.28,0,0,1
2026-08-11,42,106.43,0,0,0
2026-08-12,57,111.21,0,0,0
2026-08-13,39,105.84,0,0,1
2026-08-14,60,112.16,0,0,0
2026-08-15,39,113.42,0,0,0
2026-08-16,56,106.48,0,0,0
2026-08-17,55,110.42,0,0,0
2026-08-18,47,107.07,0,0,0
2026-08-19,42,104.67,0,0,0
2026-08-20,48,112.26,0,10,0
2026-08-21,63,105.06,0,0,0
2026-08-22,61,105.46,15,0,0
2026-08-23,36,104.63,0,10,0
2026-08-24,62,106.7,0,10,0
2026-08-25,56,112.35,15,20,1
2026-08-26,41,105.14,0,0,0
2026-08-27,51,104.94,0,0,0
2026-08-28,54,104.71,0,0,0
2026-08-29,56,105.56,0,0,1
2026-08-30,31,111.43,15,0,1
2026-08-31,40,106.34,0,0,0
2026-09-01,24,105.41,0,20,1
2026-09-02,24,105.93,0,0,0
2026-09-03,38,107.84,0,0,0
2026-09-04,38,111.43,0,0,0
2026-09-05,33,113.37,0,10,0
2026-09-06,36,113.65,0,10,0
2026-09-07,34,110.3,30,10,0
2026-09-08,20,112.04,0,0,0
2026-09-09,31,108.27,30,0,0
2026-09-10,15,105.84,15,0,1
2026-09-11,12,106.47,0,0,0
2026-09-12,36,107.86,0,0,0
2026-09-13,20,110.07,0,10,1
2026-09-14,29,112.99,0,20,0
2026-09-15,23,109.12,0,0,1
2026-09-16,16,110.49,0,0,0
2026-09-17,30,110.26,0,0,0
2026-09-18,10,109.56,0,0,0
2026-09-19,28,105.15,30,10,0
2026-09-20,17,105.48,0,0,1
2026-09-21,29,105.82,0,0,0
2026-09-22,30,109.24,30,0,0
2026-09-23,23,110.48,0,0,1
2026-09-24,22,106.67,0,0,0
2026-09-25,23,114.1,30,0,0
2026-09-26,27,106.13,15,10,1
2026-09-27,9,114.06,0,0,0
2026-09-28,8,112.62,0,0,0
2026-09-29,13,111.55,0,10,1
2026-09-30,32,107.12,15,0,0
2026-10-01,34,111.93,0,0,0
2026-10-02,12,111.33,0,10,0
2026-10-03,34,111.56,0,0,1
2026-10-04,18,109.78,0,0,1
2026-10-05,27,109.95,15,0,0
2026-10-06,22,107.7,0,10,0
2026-10-07,6,108.67,0,0,0
2026-10-08,29,104.82,0,0,0
2026-10-09,28,105.46,0,0,0
2026-10-10,14,109.1,0,10,1
2026-10-11,20,105.13,0,0,1
2026-10-12,29,106.75,0,10,1
2026-10-13,5,106.77,0,10,0
2026-10-14,23,114.27,0,0,0
2026-10-15,24,110.46,15,10,0
2026-10-16,21,108.6,0,0,0
2026-10-17,13,107.73,15,0,1
2026-10-18,21,111.03,0,10,0
2026-10-19,9,109.09,30,0,0
2026-10-20,14,109.64,0,0,1
2026-10-21,18,114.0,0,0,0
2026-10-22,27,105.01,0,0,0
2026-10-23,35,105.8,0,0,0
2026-10-24,17,110.02,0,10,0
2026-10-25,16,110.6,0,0,1
2026-10-26,30,110.84,0,0,0
2026-10-27,19,104.78,30,0,0
2026-10-28,23,112.17,0,0,1
2026-10-29,17,105.8,15,0,0
2026-10-30,13,110.2,15,0,1
2026-10-31,39,106.6,15,0,0
2026-11-01,34,110.45,0,0,0
2026-11-02,36,104.66,15,0,0
2026-11-03,37,108.81,0,0,0
2026-11-04,28,113.53,0,0,0
2026-11-05,26,106.02,0,0,1
2026-11-06,35,105.7,30,0,0
2026-11-07,24,105.08,0,0,0
2026-11-08,31,113.45,15,0,0
2026-11-09,28,110.95,0,0,1
2026-11-10,37,110.93,0,0,0
2026-11-11,14,108.05,0,0,0
2026-11-12,41,109.71,15,0,0
2026-11-13,42,109.9,0,0,0
2026-11-14,21,105.12,0,10,0
2026-11-15,33,109.6,0,0,0
2026-11-16,41,105.46,15,20,0
2026-11-17,38,111.77,0,0,0
2026-11-18,20,108.69,0,0,0
2026-11-19,23,109.34,0,0,0
2026-11-20,46,111.01,0,0,0
2026-11-21,38,113.14,0,0,0
2026-11-22,43,108.75,0,0,0
2026-11-23,47,113.1,15,0,0
2026-11-24,28,113.95,0,0,0
2026-11-25,46,112.02,0,0,0
2026-11-26,38,109.81,0,20,0
2026-11-27,44,109.68,0,10,0
2026-11-28,40,106.35,0,0,1
2026-11-29,46,108.46,0,0,1
2026-11-30,33,109.94,0,0,0
2026-12-01,66,113.38,0,0,0
2026-12-02,51,108.02,30,0,0
2026-12-03,51,106.2,0,10,0
2026-12-04,57,111.41,0,0,0
2026-12-05,70,107.89,0,10,0
2026-12-06,69,110.65,30,0,0
2026-12-07,59,111.24,30,0,0
2026-12-08,50,111.74,15,0,0
2026-12-09,78,107.36,0,0,0
2026-12-10,74,107.16,0,10,0
2026-12-11,51,113.12,0,0,0
2026-12-12,73,109.99,15,10,1
2026-12-13,52,110.35,0,0,1
2026-12-14,56,108.43,0,0,0
2026-12-15,79,108.12,0,0,1
2026-12-16,70,113.8,0,0,0
2026-12-17,82,105.07,15,0,1
2026-12-18,61,113.52,0,0,0
2026-12-19,77,107.99,0,0,0
2026-12-20,65,112.55,0,0,0
2026-12-21,74,112.39,30,0,0
2026-12-22,77,107.56,0,0,0
2026-12-23,69,107.84,15,0,0
2026-12-24,61,105.04,0,0,0
2026-12-25,71,109.28,0,20,0
2026-12-26,77,109.06,0,0,0
2026-12-27,64,110.55,15,0,1
2026-12-28,65,112.35,0,0,0
2026-12-29,78,106.17,15,0,0
2026-12-30,76,105.87,0,0,0
2026-12-31,65,105.35,0,0,1
